Time,Vm,dVm/dt,Cai,INa,INaL,ICaL,IKs,IKr,IK1,Ito,Tension
1105.001000,15.070135,-0.362503,0.000229,-0.000000,-0.380987,-0.735098,0.060061,1.197044,0.001002,0.005346,2.450560
1106.000000,14.707174,-0.364167,0.000228,-0.000000,-0.381410,-0.735121,0.060401,1.203220,0.001037,0.005124,2.480267
1106.001000,14.706810,-0.364169,0.000228,-0.000000,-0.381410,-0.735121,0.060401,1.203227,0.001037,0.005123,2.480296
1107.000000,14.342114,-0.365977,0.000228,-0.000000,-0.381830,-0.735024,0.060733,1.209400,0.001074,0.004907,2.509396
1107.001000,14.341748,-0.365979,0.000228,-0.000000,-0.381830,-0.735024,0.060733,1.209407,0.001074,0.004907,2.509425
1108.000000,13.975168,-0.367937,0.000228,-0.000000,-0.382248,-0.734799,0.061057,1.215580,0.001112,0.004692,2.537919
1108.001000,13.974800,-0.367939,0.000228,-0.000000,-0.382248,-0.734798,0.061057,1.215586,0.001112,0.004692,2.537948
1109.000000,13.606184,-0.370057,0.000228,-0.000000,-0.382665,-0.734435,0.061372,1.221760,0.001152,0.004477,2.565837
1109.001000,13.605814,-0.370059,0.000228,-0.000000,-0.382665,-0.734435,0.061372,1.221766,0.001152,0.004477,2.565864
1110.000000,13.234994,-0.372353,0.000228,-0.000000,-0.383082,-0.733923,0.061679,1.227945,0.001193,0.004270,2.593149
1110.001000,13.234621,-0.372355,0.000228,-0.000000,-0.383082,-0.733922,0.061679,1.227951,0.001193,0.004270,2.593176
1111.000000,12.861413,-0.374839,0.000228,-0.000000,-0.383500,-0.733252,0.061976,1.234135,0.001237,0.004072,2.619858
1111.001000,12.861038,-0.374841,0.000228,-0.000000,-0.383500,-0.733252,0.061977,1.234141,0.001237,0.004072,2.619885
1112.000000,12.485247,-0.377525,0.000227,-0.000000,-0.383920,-0.732413,0.062265,1.240333,0.001282,0.003883,2.645966
1112.001000,12.484870,-0.377528,0.000227,-0.000000,-0.383920,-0.732412,0.062266,1.240339,0.001282,0.003883,2.645992
1113.000000,12.106290,-0.380423,0.000227,-0.000000,-0.384343,-0.731394,0.062545,1.246542,0.001329,0.003704,2.671476
1113.001000,12.105910,-0.380426,0.000227,-0.000000,-0.384344,-0.731393,0.062546,1.246548,0.001329,0.003704,2.671501
1114.000000,11.724325,-0.383544,0.000227,-0.000000,-0.384771,-0.730185,0.062816,1.252764,0.001378,0.003534,2.696391
1114.001000,11.723941,-0.383547,0.000227,-0.000000,-0.384771,-0.730183,0.062816,1.252770,0.001378,0.003534,2.696415
1115.000000,11.339121,-0.386900,0.000227,-0.000000,-0.385205,-0.728772,0.063076,1.259002,0.001430,0.003372,2.720713
1115.001000,11.338734,-0.386904,0.000227,-0.000000,-0.385205,-0.728770,0.063076,1.259009,0.001430,0.003371,2.720737
1116.000000,10.950438,-0.390505,0.000227,-0.000000,-0.385645,-0.727143,0.063327,1.265260,0.001484,0.003218,2.744446
1116.001000,10.950047,-0.390509,0.000227,-0.000000,-0.385646,-0.727142,0.063327,1.265266,0.001484,0.003217,2.744470
1117.000000,10.558019,-0.394374,0.000227,-0.000000,-0.386094,-0.725285,0.063567,1.271539,0.001540,0.003071,2.767596
1117.001000,10.557624,-0.394378,0.000227,-0.000000,-0.386095,-0.725283,0.063567,1.271545,0.001540,0.003071,2.767619
1118.000000,10.161593,-0.398521,0.000226,-0.000000,-0.386553,-0.723183,0.063797,1.277842,0.001599,0.002932,2.790165
1118.001000,10.161195,-0.398526,0.000226,-0.000000,-0.386553,-0.723180,0.063797,1.277848,0.001599,0.002931,2.790188
1119.000000,9.760873,-0.402964,0.000226,-0.000000,-0.387023,-0.720819,0.064016,1.284173,0.001661,0.002799,2.812160
1119.001000,9.760470,-0.402969,0.000226,-0.000000,-0.387023,-0.720816,0.064016,1.284180,0.001661,0.002799,2.812181
1120.000000,9.355555,-0.407722,0.000226,-0.000000,-0.387505,-0.718176,0.064223,1.290535,0.001727,0.002673,2.833584
1120.001000,9.355147,-0.407727,0.000226,-0.000000,-0.387505,-0.718173,0.064223,1.290542,0.001727,0.002673,2.833605
1121.000000,8.945312,-0.412816,0.000226,-0.000000,-0.388002,-0.715234,0.064418,1.296932,0.001795,0.002553,2.854443
1121.001000,8.944899,-0.412821,0.000226,-0.000000,-0.388002,-0.715231,0.064419,1.296938,0.001795,0.002553,2.854463
1122.000000,8.529797,-0.418269,0.000226,-0.000000,-0.388514,-0.711970,0.064602,1.303365,0.001868,0.002439,2.874742
1122.001000,8.529379,-0.418275,0.000226,-0.000000,-0.388515,-0.711967,0.064602,1.303372,0.001868,0.002438,2.874762
1123.000000,8.108640,-0.424107,0.000226,-0.000000,-0.389045,-0.708361,0.064772,1.309840,0.001944,0.002330,2.894488
1123.001000,8.108215,-0.424113,0.000226,-0.000000,-0.389045,-0.708357,0.064773,1.309846,0.001944,0.002330,2.894507
1124.000000,7.681438,-0.430360,0.000225,-0.000000,-0.389595,-0.704376,0.064930,1.316359,0.002024,0.002226,2.913685
1124.001000,7.681008,-0.430367,0.000225,-0.000000,-0.389595,-0.704372,0.064930,1.316366,0.002024,0.002226,2.913704
1125.000000,7.247763,-0.437062,0.000225,-0.000000,-0.390167,-0.699986,0.065074,1.322927,0.002109,0.002128,2.932340
1125.001000,7.247326,-0.437069,0.000225,-0.000000,-0.390167,-0.699982,0.065074,1.322933,0.002109,0.002128,2.932358
1126.000000,6.807146,-0.444248,0.000225,-0.000000,-0.390762,-0.695154,0.065203,1.329547,0.002199,0.002034,2.950459
1126.001000,6.806702,-0.444256,0.000225,-0.000000,-0.390763,-0.695149,0.065203,1.329553,0.002199,0.002034,2.950477
1127.000000,6.359083,-0.451963,0.000225,-0.000000,-0.391384,-0.689841,0.065317,1.336223,0.002294,0.001945,2.968048
1127.001000,6.358631,-0.451971,0.000225,-0.000000,-0.391384,-0.689835,0.065317,1.336230,0.002294,0.001945,2.968065
1128.000000,5.903020,-0.460255,0.000225,-0.000000,-0.392034,-0.683999,0.065416,1.342960,0.002396,0.001860,2.985114
1128.001000,5.902559,-0.460263,0.000225,-0.000000,-0.392035,-0.683993,0.065416,1.342967,0.002396,0.001860,2.985131
1129.000000,5.438355,-0.469176,0.000224,-0.000000,-0.392716,-0.677578,0.065498,1.349763,0.002503,0.001780,3.001663
1129.001000,5.437886,-0.469186,0.000224,-0.000000,-0.392717,-0.677571,0.065498,1.349770,0.002503,0.001780,3.001679
1130.000000,4.964427,-0.478791,0.000224,-0.000000,-0.393433,-0.670519,0.065563,1.356636,0.002618,0.001703,3.017702
1130.001000,4.963948,-0.478801,0.000224,-0.000000,-0.393433,-0.670512,0.065563,1.356643,0.002618,0.001703,3.017717
1131.000000,4.480510,-0.489167,0.000224,-0.000000,-0.394187,-0.662755,0.065610,1.363584,0.002740,0.001630,3.033237
1131.001000,4.480021,-0.489178,0.000224,-0.000000,-0.394188,-0.662747,0.065610,1.363591,0.002741,0.001630,3.033252
1132.000000,3.985803,-0.500383,0.000224,-0.000000,-0.394982,-0.654213,0.065637,1.370612,0.002871,0.001560,3.048275
1132.001000,3.985302,-0.500395,0.000224,-0.000000,-0.394983,-0.654204,0.065637,1.370620,0.002872,0.001560,3.048290
1133.000000,3.479422,-0.512528,0.000224,-0.000000,-0.395823,-0.644807,0.065644,1.377727,0.003012,0.001494,3.062823
1133.001000,3.478910,-0.512541,0.000224,-0.000000,-0.395824,-0.644797,0.065644,1.377735,0.003012,0.001494,3.062837
1134.000000,2.960392,-0.525699,0.000224,-0.000000,-0.396713,-0.634446,0.065630,1.384935,0.003163,0.001431,3.076887
1134.001000,2.959866,-0.525713,0.000224,-0.000000,-0.396714,-0.634435,0.065630,1.384942,0.003163,0.001431,3.076901
1135.000000,2.427631,-0.540005,0.000223,-0.000000,-0.397658,-0.623025,0.065592,1.392241,0.003326,0.001371,3.090475
1135.001000,2.427091,-0.540020,0.000223,-0.000000,-0.397659,-0.623013,0.065592,1.392248,0.003326,0.001371,3.090489
1136.000000,1.879949,-0.555563,0.000223,-0.000000,-0.398662,-0.610433,0.065530,1.399652,0.003502,0.001314,3.103593
1136.001000,1.879394,-0.555579,0.000223,-0.000000,-0.398663,-0.610420,0.065530,1.399660,0.003502,0.001314,3.103606
1137.000000,1.316029,-0.572501,0.000223,-0.000000,-0.399732,-0.596548,0.065442,1.407177,0.003693,0.001260,3.116249
1137.001000,1.315457,-0.572518,0.000223,-0.000000,-0.399733,-0.596533,0.065442,1.407184,0.003693,0.001260,3.116261
1138.000000,0.734426,-0.590951,0.000223,-0.000000,-0.400873,-0.581242,0.065326,1.414821,0.003901,0.001209,3.128447
1138.001000,0.733835,-0.590970,0.000223,-0.000000,-0.400874,-0.581225,0.065326,1.414828,0.003901,0.001209,3.128459
1139.000000,0.133558,-0.611050,0.000223,-0.000000,-0.402092,-0.564385,0.065180,1.422592,0.004127,0.001161,3.140197
1139.001000,0.132947,-0.611071,0.000223,-0.000000,-0.402094,-0.564368,0.065180,1.422600,0.004127,0.001161,3.140208
1140.000000,-0.488288,-0.632928,0.000222,-0.000000,-0.403397,-0.545853,0.065002,1.430498,0.004375,0.001115,3.151503
1140.001000,-0.488921,-0.632950,0.000222,-0.000000,-0.403398,-0.545833,0.065002,1.430506,0.004376,0.001115,3.151514
1141.000000,-1.132952,-0.656702,0.000222,-0.000000,-0.404795,-0.525530,0.064790,1.438546,0.004648,0.001071,3.162373
1141.001000,-1.133609,-0.656727,0.000222,-0.000000,-0.404796,-0.525509,0.064790,1.438554,0.004648,0.001071,3.162384
1142.000000,-1.802380,-0.682464,0.000222,-0.000000,-0.406293,-0.503330,0.064541,1.446743,0.004949,0.001031,3.172814
1142.001000,-1.803063,-0.682491,0.000222,-0.000000,-0.406295,-0.503307,0.064541,1.446751,0.004949,0.001030,3.172824
1143.000000,-2.498586,-0.710260,0.000222,-0.000000,-0.407901,-0.479206,0.064252,1.455094,0.005282,0.000992,3.182831
1143.001000,-2.499296,-0.710289,0.000222,-0.000000,-0.407902,-0.479181,0.064252,1.455103,0.005283,0.000992,3.182840
1144.000000,-3.223601,-0.740071,0.000222,-0.000000,-0.409625,-0.453171,0.063922,1.463605,0.005653,0.000957,3.192431
1144.001000,-3.224341,-0.740101,0.000222,-0.000000,-0.409626,-0.453144,0.063921,1.463614,0.005653,0.000957,3.192440
1145.000000,-3.979396,-0.771790,0.000221,-0.000000,-0.411472,-0.425323,0.063546,1.472277,0.006067,0.000924,3.201620
1145.001000,-3.980167,-0.771823,0.000221,-0.000000,-0.411474,-0.425294,0.063546,1.472286,0.006067,0.000924,3.201629
1146.000000,-4.767781,-0.805204,0.000221,-0.000000,-0.413448,-0.395862,0.063123,1.481110,0.006530,0.000893,3.210404
1146.001000,-4.768586,-0.805238,0.000221,-0.000000,-0.413450,-0.395832,0.063122,1.481119,0.006530,0.000893,3.210413
1147.000000,-5.590290,-0.839969,0.000221,-0.000000,-0.415556,-0.365109,0.062650,1.490097,0.007050,0.000866,3.218789
1147.001000,-5.591130,-0.840005,0.000221,-0.000000,-0.415558,-0.365077,0.062649,1.490106,0.007050,0.000866,3.218798
1148.000000,-6.448049,-0.875615,0.000221,-0.000000,-0.417798,-0.333505,0.062125,1.499229,0.007636,0.000842,3.226782
1148.001000,-6.448925,-0.875651,0.000221,-0.000000,-0.417801,-0.333474,0.062124,1.499238,0.007636,0.000842,3.226790
1149.000000,-7.341653,-0.911551,0.000220,-0.000000,-0.420172,-0.301607,0.061546,1.508487,0.008297,0.000821,3.234386
1149.001000,-7.342564,-0.911587,0.000220,-0.000000,-0.420174,-0.301575,0.061546,1.508496,0.008297,0.000821,3.234394
1150.000000,-8.271059,-0.947104,0.000220,-0.000000,-0.422670,-0.270048,0.060913,1.517845,0.009044,0.000805,3.241609
1150.001000,-8.272006,-0.947139,0.000220,-0.000000,-0.422672,-0.270017,0.060913,1.517854,0.009045,0.000805,3.241616
1151.000000,-9.235533,-0.981571,0.000220,-0.000000,-0.425282,-0.239491,0.060226,1.527266,0.009889,0.000792,3.248454
1151.001000,-9.236515,-0.981605,0.000220,-0.000000,-0.425285,-0.239461,0.060225,1.527276,0.009890,0.000792,3.248460
1152.000000,-10.233650,-1.014285,0.000220,-0.000000,-0.427993,-0.210563,0.059484,1.536704,0.010845,0.000784,3.254927
1152.001000,-10.234664,-1.014317,0.000220,-0.000000,-0.427996,-0.210535,0.059483,1.536714,0.010846,0.000784,3.254933
1153.000000,-11.263361,-1.044680,0.000220,-0.000000,-0.430783,-0.183797,0.058689,1.546101,0.011927,0.000781,3.261032
1153.001000,-11.264406,-1.044709,0.000220,-0.000000,-0.430785,-0.183771,0.058688,1.546111,0.011928,0.000781,3.261038
1154.000000,-12.322126,-1.072343,0.000219,-0.000000,-0.433626,-0.159576,0.057843,1.555389,0.013149,0.000784,3.266773
1154.001000,-12.323199,-1.072369,0.000219,-0.000000,-0.433629,-0.159553,0.057842,1.555398,0.013150,0.000784,3.266779
1155.000000,-13.407084,-1.097047,0.000219,-0.000000,-0.436495,-0.138110,0.056948,1.564490,0.014528,0.000793,3.272156
1155.001000,-13.408181,-1.097070,0.000219,-0.000000,-0.436498,-0.138090,0.056947,1.564499,0.014529,0.000793,3.272161
1156.000000,-14.515241,-1.118752,0.000219,-0.000000,-0.439358,-0.119426,0.056008,1.573321,0.016082,0.000810,3.277183
1156.001000,-14.516360,-1.118772,0.000219,-0.000000,-0.439361,-0.119409,0.056007,1.573329,0.016084,0.000810,3.277188
1157.000000,-15.643651,-1.137590,0.000219,-0.000001,-0.442177,-0.103395,0.055025,1.581792,0.017831,0.000833,3.281859
1157.001000,-15.644789,-1.137608,0.000219,-0.000001,-0.442180,-0.103380,0.055024,1.581800,0.017833,0.000833,3.281863
1158.000000,-16.789570,-1.153825,0.000218,-0.000001,-0.444913,-0.089758,0.054003,1.589812,0.019798,0.000865,3.286186
1158.001000,-16.790724,-1.153840,0.000218,-0.000001,-0.444915,-0.089745,0.054002,1.589820,0.019800,0.000865,3.286190
1159.000000,-17.950566,-1.167809,0.000218,-0.000001,-0.447519,-0.078182,0.052945,1.597291,0.022005,0.000906,3.290168
1159.001000,-17.951734,-1.167822,0.000218,-0.000001,-0.447522,-0.078171,0.052944,1.597298,0.022008,0.000906,3.290172
1160.000000,-19.124581,-1.179933,0.000218,-0.000002,-0.449944,-0.068302,0.051853,1.604140,0.024481,0.000956,3.293807
1160.001000,-19.125761,-1.179944,0.000218,-0.000002,-0.449946,-0.068292,0.051852,1.604146,0.024483,0.000956,3.293811
1161.000000,-20.309953,-1.190585,0.000217,-0.000002,-0.452124,-0.059767,0.050731,1.610274,0.027255,0.001016,3.297106
1161.001000,-20.311144,-1.190595,0.000217,-0.000002,-0.452127,-0.059759,0.050730,1.610280,0.027257,0.001016,3.297110
1162.000000,-21.505388,-1.200116,0.000217,-0.000003,-0.453989,-0.052278,0.049582,1.615612,0.030360,0.001087,3.300068
1162.001000,-21.506588,-1.200125,0.000217,-0.000003,-0.453991,-0.052271,0.049580,1.615616,0.030364,0.001087,3.300071
1163.000000,-22.709920,-1.208823,0.000217,-0.000004,-0.455448,-0.045605,0.048407,1.620076,0.033837,0.001169,3.302695
1163.001000,-22.711128,-1.208831,0.000217,-0.000004,-0.455450,-0.045598,0.048406,1.620080,0.033840,0.001169,3.302697
1164.000000,-23.922850,-1.216951,0.000217,-0.000006,-0.456395,-0.039588,0.047209,1.623595,0.037726,0.001263,3.304988
1164.001000,-23.924067,-1.216959,0.000217,-0.000006,-0.456396,-0.039583,0.047208,1.623598,0.037730,0.001263,3.304990
1165.000000,-25.143706,-1.224708,0.000216,-0.000009,-0.456699,-0.034136,0.045991,1.626099,0.042076,0.001370,3.306950
1165.001000,-25.144931,-1.224716,0.000216,-0.000009,-0.456699,-0.034131,0.045990,1.626100,0.042080,0.001370,3.306952
1166.000000,-26.372214,-1.232287,0.000216,-0.000012,-0.456200,-0.029201,0.044754,1.627519,0.046941,0.001489,3.308582
1166.001000,-26.373446,-1.232294,0.000216,-0.000012,-0.456199,-0.029197,0.044753,1.627519,0.046946,0.001489,3.308584
1167.000000,-27.608295,-1.239892,0.000216,-0.000016,-0.454705,-0.024763,0.043500,1.627788,0.052381,0.001622,3.309886
1167.001000,-27.609535,-1.239899,0.000216,-0.000016,-0.454703,-0.024759,0.043499,1.627788,0.052387,0.001622,3.309888
1168.000000,-28.852092,-1.247759,0.000215,-0.000022,-0.451986,-0.020810,0.042232,1.626840,0.058466,0.001769,3.310864
1168.001000,-28.853340,-1.247767,0.000215,-0.000022,-0.451983,-0.020806,0.042230,1.626839,0.058472,0.001769,3.310865
1169.000000,-30.104004,-1.256174,0.000215,-0.000029,-0.447773,-0.017332,0.040949,1.624605,0.065273,0.001929,3.311518
1169.001000,-30.105260,-1.256183,0.000215,-0.000029,-0.447768,-0.017329,0.040947,1.624602,0.065280,0.001929,3.311518
1170.000000,-31.364743,-1.265474,0.000215,-0.000039,-0.441757,-0.014309,0.039653,1.621009,0.072893,0.002101,3.311848
1170.001000,-31.366009,-1.265484,0.000215,-0.000039,-0.441750,-0.014307,0.039652,1.621005,0.072901,0.002102,3.311848
1171.000000,-32.635386,-1.276047,0.000214,-0.000052,-0.433593,-0.011715,0.038346,1.615974,0.081428,0.002286,3.311857
1171.001000,-32.636662,-1.276059,0.000214,-0.000052,-0.433584,-0.011712,0.038344,1.615969,0.081437,0.002286,3.311857
1172.000000,-33.917417,-1.288323,0.000214,-0.000068,-0.422915,-0.009514,0.037026,1.609414,0.091001,0.002481,3.311545
1172.001000,-33.918705,-1.288336,0.000214,-0.000068,-0.422903,-0.009512,0.037025,1.609407,0.091011,0.002481,3.311545
1173.000000,-35.212760,-1.302743,0.000214,-0.000088,-0.409355,-0.007667,0.035695,1.601233,0.101754,0.002684,3.310916
1173.001000,-35.214063,-1.302759,0.000214,-0.000088,-0.409340,-0.007665,0.035694,1.601224,0.101765,0.002684,3.310915
1174.000000,-36.523776,-1.319731,0.000213,-0.000114,-0.392581,-0.006132,0.034352,1.591324,0.113854,0.002890,3.309969
1174.001000,-36.525095,-1.319750,0.000213,-0.000114,-0.392563,-0.006131,0.034350,1.591314,0.113866,0.002891,3.309968
1175.000000,-37.853215,-1.339635,0.000213,-0.000144,-0.372351,-0.004868,0.032995,1.579567,0.127500,0.003096,3.308708
1175.001000,-37.854554,-1.339656,0.000213,-0.000144,-0.372329,-0.004867,0.032994,1.579554,0.127515,0.003096,3.308706
1176.000000,-39.204112,-1.362664,0.000213,-0.000181,-0.348579,-0.003836,0.031625,1.565825,0.142930,0.003294,3.307133
1176.001000,-39.205474,-1.362689,0.000213,-0.000181,-0.348553,-0.003835,0.031623,1.565811,0.142946,0.003294,3.307131
1177.000000,-40.579613,-1.388821,0.000212,-0.000225,-0.321409,-0.003000,0.030239,1.549951,0.160418,0.003478,3.305247
1177.001000,-40.581002,-1.388848,0.000212,-0.000225,-0.321381,-0.002999,0.030238,1.549934,0.160436,0.003478,3.305245
1178.000000,-41.982737,-1.417836,0.000212,-0.000276,-0.291285,-0.002328,0.028838,1.531779,0.180286,0.003637,3.303052
1178.001000,-41.984155,-1.417866,0.000212,-0.000276,-0.291253,-0.002327,0.028836,1.531760,0.180307,0.003637,3.303049
1179.000000,-43.416085,-1.449150,0.000212,-0.000334,-0.258973,-0.001792,0.027420,1.511139,0.202903,0.003763,3.300549
1179.001000,-43.417534,-1.449182,0.000212,-0.000334,-0.258940,-0.001791,0.027419,1.511117,0.202927,0.003763,3.300547
1180.000000,-44.881563,-1.481944,0.000211,-0.000398,-0.225539,-0.001368,0.025987,1.487851,0.228680,0.003846,3.297742
1180.001000,-44.883045,-1.481977,0.000211,-0.000398,-0.225506,-0.001367,0.025985,1.487826,0.228708,0.003846,3.297739
1181.000000,-46.380176,-1.515252,0.000211,-0.000469,-0.192234,-0.001035,0.024538,1.461737,0.258070,0.003878,3.294632
1181.001000,-46.381692,-1.515286,0.000211,-0.000469,-0.192202,-0.001035,0.024537,1.461710,0.258101,0.003878,3.294629
1182.000000,-47.911955,-1.548130,0.000210,-0.000545,-0.160327,-0.000777,0.023077,1.432623,0.291555,0.003853,3.291222
1182.001000,-47.913504,-1.548162,0.000210,-0.000545,-0.160297,-0.000777,0.023076,1.432592,0.291591,0.003853,3.291218
1183.000000,-49.476072,-1.579829,0.000210,-0.000625,-0.130919,-0.000578,0.021606,1.400340,0.329640,0.003771,3.287514
1183.001000,-49.477652,-1.579860,0.000210,-0.000625,-0.130892,-0.000578,0.021605,1.400306,0.329681,0.003770,3.287511
1184.000000,-51.071110,-1.609939,0.000210,-0.000708,-0.104796,-0.000427,0.020128,1.364729,0.372838,0.003631,3.283512
1184.001000,-51.072720,-1.609969,0.000210,-0.000708,-0.104771,-0.000426,0.020127,1.364692,0.372884,0.003631,3.283508
1185.000000,-52.695438,-1.638438,0.000209,-0.000791,-0.082361,-0.000312,0.018647,1.325641,0.421656,0.003442,3.279218
1185.001000,-52.697077,-1.638465,0.000209,-0.000791,-0.082341,-0.000312,0.018646,1.325601,0.421708,0.003441,3.279214
1186.000000,-54.347581,-1.665649,0.000209,-0.000874,-0.063665,-0.000227,0.017167,1.282942,0.476581,0.003211,3.274635
1186.001000,-54.349247,-1.665676,0.000209,-0.000874,-0.063648,-0.000227,0.017165,1.282897,0.476640,0.003210,3.274630
1187.000000,-56.026522,-1.692141,0.000209,-0.000956,-0.048481,-0.000164,0.015690,1.236513,0.538051,0.002949,3.269766
1187.001000,-56.028214,-1.692167,0.000209,-0.000956,-0.048467,-0.000163,0.015688,1.236465,0.538115,0.002948,3.269761
1188.000000,-57.731874,-1.718584,0.000208,-0.001035,-0.036414,-0.000117,0.014220,1.186266,0.606410,0.002668,3.264615
1188.001000,-57.733593,-1.718611,0.000208,-0.001035,-0.036404,-0.000117,0.014218,1.186214,0.606482,0.002667,3.264609
1189.000000,-59.463909,-1.745596,0.000208,-0.001111,-0.026999,-0.000083,0.012758,1.132147,0.681850,0.002378,3.259184
1189.001000,-59.465654,-1.745624,0.000208,-0.001111,-0.026991,-0.000083,0.012757,1.132091,0.681929,0.002378,3.259178
1190.000000,-61.223420,-1.773574,0.000207,-0.001184,-0.019766,-0.000059,0.011309,1.074146,0.764297,0.002089,3.253478
1190.001000,-61.225194,-1.773603,0.000207,-0.001184,-0.019760,-0.000058,0.011308,1.074086,0.764382,0.002089,3.253472
1191.000000,-63.011407,-1.802494,0.000207,-0.001253,-0.014288,-0.000041,0.009874,1.012296,0.853255,0.001809,3.247499
1191.001000,-63.013209,-1.802523,0.000207,-0.001253,-0.014284,-0.000041,0.009872,1.012232,0.853347,0.001809,3.247493
1192.000000,-64.828530,-1.831660,0.000207,-0.001317,-0.010198,-0.000028,0.008455,0.946683,0.947568,0.001544,3.241253
1192.001000,-64.830362,-1.831689,0.000207,-0.001317,-0.010195,-0.000028,0.008454,0.946615,0.947664,0.001544,3.241246
1193.000000,-66.674292,-1.859391,0.000206,-0.001374,-0.007191,-0.000019,0.007058,0.877454,1.045092,0.001298,3.234742
1193.001000,-66.676151,-1.859417,0.000206,-0.001374,-0.007188,-0.000019,0.007056,0.877383,1.045190,0.001297,3.234735
